fips,country,state,county,level,locationId,population,metrics.testPositivityRatio,metrics.testPositivityRatioDetails.source,metrics.caseDensity,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuCapacityRatio,riskLevels.overall,riskLevels.testPositivityRatio,riskLevels.caseDensity,riskLevels.contactTracerCapacityRatio,riskLevels.infectionRate,unused3,riskLevels.icuCapacityRatio,cases,deaths,metrics.deathrate,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused4,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused5,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,fully_vaccinated,lastUpdatedDate,url,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,cdcTransmissionLevel
32510,US,NV,Carson City,county,iso1:us#iso2:us-nv#fips:32510,55916,0.102,other,43.9,0.82,0.28,0.9,3,2,3,4,0,,3,8214,142,0.017287558,,,,188,150,38,,22,20,8,,0,,34908,31355,2021/9/27,https://covidactnow.org/us/nevada-nv/county/carson_city,0.624,0.561,0,64544,3
36001,US,NY,Albany County,county,iso1:us#iso2:us-ny#fips:36001,305506,0.05,other,25.2,1.05,0.17,0.77,3,1,3,4,1,,1,28778,370,0.012857044,,,,1155,1025,76,,131,100,15,,70,,211505,199346,2021/9/27,https://covidactnow.org/us/new_york-ny/county/albany_county,0.692,0.653,1,,3
36003,US,NY,Allegany County,county,iso1:us#iso2:us-ny#fips:36003,46091,0.086,other,34.1,1.02,0.4,0.76,3,1,3,4,1,,1,4091,93,0.022732828,,,,56,31,9,,6,4,1,,14,,18288,17048,2021/9/27,https://covidactnow.org/us/new_york-ny/county/allegany_county,0.397,0.37,0,,3
36005,US,NY,Bronx County,county,iso1:us#iso2:us-ny#fips:36005,1418207,0.024,other,16.3,0.94,0.1,0.83,2,0,2,4,1,,2,195022,6686,0.034283312,,,,3600,2750,96,,333,277,31,,221,,923319,787267,2021/9/27,,0.651,0.555,5,,3
36007,US,NY,Broome County,county,iso1:us#iso2:us-ny#fips:36007,190488,0.096,other,48.2,1.09,0.16,0.59,3,1,3,4,1,,0,22200,387,0.017432432,,,,679,414,52,,66,39,9,,98,,113162,106764,2021/9/27,https://covidactnow.org/us/new_york-ny/county/broome_county,0.594,0.56,1,,3
36009,US,NY,Cattaraugus County,county,iso1:us#iso2:us-ny#fips:36009,76117,0.089,other,32.7,0.97,0.29,0.49,3,1,3,4,1,,0,6849,99,0.014454665,,,,217,135,20,,14,6,3,,16,,39695,36352,2021/9/27,https://covidactnow.org/us/new_york-ny/county/cattaraugus_county,0.521,0.478,0,,3
36011,US,NY,Cayuga County,county,iso1:us#iso2:us-ny#fips:36011,76576,0.07,other,38.4,0.95,0.25,0.35,3,1,3,4,1,,0,8034,104,0.012944984,,,,124,85,15,,19,6,2,,21,,42319,39834,2021/9/27,https://covidactnow.org/us/new_york-ny/county/cayuga_county,0.553,0.52,3,,3
36013,US,NY,Chautauqua County,county,iso1:us#iso2:us-ny#fips:36013,126903,0.113,other,49.4,1.1,0.18,0.56,3,2,3,4,1,,0,11235,158,0.014063195,,,,154,147,34,,21,11,5,,45,,70274,64011,2021/9/27,https://covidactnow.org/us/new_york-ny/county/chautauqua_county,0.554,0.504,0,,3
36015,US,NY,Chemung County,county,iso1:us#iso2:us-ny#fips:36015,83456,0.081,other,68.1,1.24,0.21,0.74,3,1,3,4,2,,1,9354,146,0.015608296,,,,174,122,31,,20,14,9,,77,,46012,42588,2021/9/27,https://covidactnow.org/us/new_york-ny/county/chemung_county,0.551,0.51,0,,3
36017,US,NY,Chenango County,county,iso1:us#iso2:us-ny#fips:36017,47207,0.072,other,33.6,1.01,0.42,0.62,3,1,3,4,1,,0,4259,86,0.020192533,,,,24,8,1,,3,1,1,,14,,26934,25244,2021/9/27,https://covidactnow.org/us/new_york-ny/county/chenango_county,0.571,0.535,0,,3
36019,US,NY,Clinton County,county,iso1:us#iso2:us-ny#fips:36019,80485,0.067,other,49.9,1.24,0.25,0.97,3,1,3,4,2,,3,5866,34,0.005796113,,,,161,152,19,,11,11,4,,36,,54050,51343,2021/9/27,https://covidactnow.org/us/new_york-ny/county/clinton_county,0.672,0.638,0,,3
36021,US,NY,Columbia County,county,iso1:us#iso2:us-ny#fips:36021,59461,0.063,other,28.6,1.09,0.4,0.9,3,1,3,4,1,,3,4727,109,0.023059023,,,,100,85,10,,6,5,1,,8,,41946,38667,2021/9/27,https://covidactnow.org/us/new_york-ny/county/columbia_county,0.705,0.65,0,,3
36023,US,NY,Cortland County,county,iso1:us#iso2:us-ny#fips:36023,47581,0.075,other,37.5,0.95,0.32,0.54,3,1,3,4,1,,0,4908,71,0.014466178,,,,52,48,10,,12,6,3,,14,,26349,24739,2021/9/27,https://covidactnow.org/us/new_york-ny/county/cortland_county,0.554,0.52,0,,3
36025,US,NY,Delaware County,county,iso1:us#iso2:us-ny#fips:36025,44135,0.091,other,40.5,0.96,0.34,,3,1,3,4,1,,4,3142,42,0.013367282,,,,42,23,2,,,,,,9,,24085,22305,2021/9/27,https://covidactnow.org/us/new_york-ny/county/delaware_county,0.546,0.505,0,,3
36027,US,NY,Dutchess County,county,iso1:us#iso2:us-ny#fips:36027,294218,0.047,other,21.4,0.91,0.16,0.69,2,1,2,4,1,,0,34029,490,0.014399483,,,,480,373,24,,47,32,5,,69,,193740,176736,2021/9/27,https://covidactnow.org/us/new_york-ny/county/dutchess_county,0.658,0.601,3,,3
36029,US,NY,Erie County,county,iso1:us#iso2:us-ny#fips:36029,918702,0.048,other,25.2,1.06,0.1,0.7,3,1,3,4,1,,0,100094,1888,0.018862269,,,,2182,1878,118,,344,240,28,,205,,593162,551862,2021/9/27,https://covidactnow.org/us/new_york-ny/county/erie_county,0.646,0.601,1,,3
36031,US,NY,Essex County,county,iso1:us#iso2:us-ny#fips:36031,36885,0.029,other,27.5,0.98,0.55,,3,0,3,4,1,,4,2008,29,0.014442231,,,,19,13,1,,,,,,23,,24697,23393,2021/9/27,https://covidactnow.org/us/new_york-ny/county/essex_county,0.67,0.634,0,,3
36033,US,NY,Franklin County,county,iso1:us#iso2:us-ny#fips:36033,50022,0.071,other,64.5,1.06,0.28,0.34,3,1,3,4,1,,0,3670,16,0.004359673,,,,105,59,7,,13,4,1,,23,,29642,27805,2021/9/27,https://covidactnow.org/us/new_york-ny/county/franklin_county,0.593,0.556,0,,3
36035,US,NY,Fulton County,county,iso1:us#iso2:us-ny#fips:36035,53383,0.108,other,58.9,1.15,0.32,,3,2,3,4,2,,4,5452,98,0.017975055,,,,42,28,0,,8,5,1,,19,,26754,25115,2021/9/27,https://covidactnow.org/us/new_york-ny/county/fulton_county,0.501,0.47,0,,3
36037,US,NY,Genesee County,county,iso1:us#iso2:us-ny#fips:36037,57280,0.079,other,44.4,1.2,0.34,0.68,3,1,3,4,2,,0,6195,131,0.021146086,,,,82,49,6,,9,6,0,,19,,32118,29899,2021/9/27,https://covidactnow.org/us/new_york-ny/county/genesee_county,0.561,0.522,0,,3
36039,US,NY,Greene County,county,iso1:us#iso2:us-ny#fips:36039,47188,0.086,other,31.8,1.03,0.44,,3,1,3,4,1,,4,4024,83,0.020626243,,,,,,,,,,,,12,,28030,25631,2021/9/27,https://covidactnow.org/us/new_york-ny/county/greene_county,0.594,0.543,0,,3
36041,US,NY,Hamilton County,county,iso1:us#iso2:us-ny#fips:36041,4416,0.04,other,6.5,0.74,0.94,,1,1,1,4,0,,4,409,3,0.007334963,,,,,,,,,,,,0,,3707,3430,2021/9/27,https://covidactnow.org/us/new_york-ny/county/hamilton_county,0.839,0.777,0,,1
36043,US,NY,Herkimer County,county,iso1:us#iso2:us-ny#fips:36043,61319,0.092,other,38.4,1.03,0.34,,3,1,3,4,1,,4,6102,118,0.019337922,,,,15,13,1,,,,,,24,,33599,31404,2021/9/27,https://covidactnow.org/us/new_york-ny/county/herkimer_county,0.548,0.512,1,,3
36045,US,NY,Jefferson County,county,iso1:us#iso2:us-ny#fips:36045,109834,0.056,other,35.1,1.05,0.23,0.36,3,1,3,4,1,,0,7640,71,0.009293194,,,,207,130,2,,7,2,1,,39,,77395,65531,2021/9/27,https://covidactnow.org/us/new_york-ny/county/jefferson_county,0.705,0.597,0,,3
36047,US,NY,Kings County,county,iso1:us#iso2:us-ny#fips:36047,2559903,0.028,other,21.7,1.02,0.1,0.82,2,0,2,4,1,,2,314435,10732,0.03413106,,,,3713,2991,175,,321,263,28,,552,,1624006,1413823,2021/9/27,,0.634,0.552,3,,3
36049,US,NY,Lewis County,county,iso1:us#iso2:us-ny#fips:36049,26296,0.109,other,57.6,1.1,0.45,0.36,3,2,3,4,1,,0,3265,36,0.011026034,,,,25,16,4,,6,2,1,,13,,12469,11819,2021/9/27,https://covidactnow.org/us/new_york-ny/county/lewis_county,0.474,0.449,0,,3
36051,US,NY,Livingston County,county,iso1:us#iso2:us-ny#fips:36051,62914,0.064,other,33.8,1.07,0.37,0.73,3,1,3,4,1,,1,5289,68,0.012856873,,,,45,36,7,,8,5,2,,25,,35110,33014,2021/9/27,https://covidactnow.org/us/new_york-ny/county/livingston_county,0.558,0.525,0,,3
36053,US,NY,Madison County,county,iso1:us#iso2:us-ny#fips:36053,70941,0.084,other,35.6,1.01,0.34,0.74,3,1,3,4,1,,1,5515,99,0.017951043,,,,47,41,5,,5,4,3,,25,,40746,38347,2021/9/27,https://covidactnow.org/us/new_york-ny/county/madison_county,0.574,0.541,0,,3
36055,US,NY,Monroe County,county,iso1:us#iso2:us-ny#fips:36055,741770,0.052,other,26.2,1.06,0.11,0.76,3,1,3,4,1,,1,78944,1158,0.014668626,,,,2087,1969,122,,228,173,29,,176,,494257,466809,2021/9/27,https://covidactnow.org/us/new_york-ny/county/monroe_county,0.666,0.629,1,,3
36057,US,NY,Montgomery County,county,iso1:us#iso2:us-ny#fips:36057,49221,0.126,other,55.1,1.13,0.34,0.69,3,2,3,4,2,,0,5213,134,0.025704968,,,,150,106,14,,16,11,3,,24,,30410,28445,2021/9/27,https://covidactnow.org/us/new_york-ny/county/montgomery_county,0.618,0.578,1,,3
36059,US,NY,Nassau County,county,iso1:us#iso2:us-ny#fips:36059,1356924,0.038,other,24.6,0.97,0.1,0.6,2,1,2,4,1,,0,208087,3262,0.015676135,,,,3106,2324,159,,371,221,28,,272,,1038993,927513,2021/9/27,https://covidactnow.org/us/new_york-ny/county/nassau_county,0.766,0.684,0,,3
36061,US,NY,New York County,county,iso1:us#iso2:us-ny#fips:36061,1628706,0.018,other,20.4,1.01,0.1,0.82,2,0,2,4,1,,2,162250,4599,0.028345146,,,,9940,8167,307,,999,818,89,,328,,1332997,1157164,2021/9/27,https://covidactnow.org/us/new_york-ny/county/bronx_county,0.818,0.71,3,,3
36063,US,NY,Niagara County,county,iso1:us#iso2:us-ny#fips:36063,209281,0.043,other,26.9,1.09,0.2,0.72,3,1,3,4,1,,1,22399,386,0.017232912,,,,183,133,19,,20,14,8,,42,,129599,120977,2021/9/27,https://covidactnow.org/us/new_york-ny/county/niagara_county,0.619,0.578,1,,3
36065,US,NY,Oneida County,county,iso1:us#iso2:us-ny#fips:36065,228671,0.06,other,43.8,1.12,0.16,0.81,3,1,3,4,2,,2,26228,556,0.021198719,,,,484,368,54,,51,41,15,,80,,131908,122753,2021/9/27,https://covidactnow.org/us/new_york-ny/county/oneida_county,0.577,0.537,0,,3
36067,US,NY,Onondaga County,county,iso1:us#iso2:us-ny#fips:36067,460528,0.055,other,38.1,1.07,0.11,0.83,3,1,3,4,1,,2,46663,723,0.015494075,,,,1388,1168,110,,195,162,32,,125,,315978,297855,2021/9/27,https://covidactnow.org/us/new_york-ny/county/onondaga_county,0.686,0.647,1,,3
36069,US,NY,Ontario County,county,iso1:us#iso2:us-ny#fips:36069,109777,0.045,other,26.7,1.05,0.28,0.76,3,1,3,4,1,,1,8669,100,0.011535356,,,,244,203,22,,34,25,7,,27,,69725,66293,2021/9/27,https://covidactnow.org/us/new_york-ny/county/ontario_county,0.635,0.604,1,,3
36071,US,NY,Orange County,county,iso1:us#iso2:us-ny#fips:36071,384940,0.054,other,27.4,0.98,0.13,0.38,3,1,3,4,1,,0,54990,756,0.013747954,,,,774,579,56,,136,52,10,,123,,237756,215114,2021/9/27,https://covidactnow.org/us/new_york-ny/county/orange_county,0.618,0.559,1,,3
36073,US,NY,Orleans County,county,iso1:us#iso2:us-ny#fips:36073,40352,0.085,other,59.1,1.16,0.37,,3,1,3,4,2,,4,3756,84,0.022364217,,,,18,8,1,,,,,,21,,20577,19128,2021/9/27,https://covidactnow.org/us/new_york-ny/county/orleans_county,0.51,0.474,0,,3
36075,US,NY,Oswego County,county,iso1:us#iso2:us-ny#fips:36075,117124,0.081,other,51.7,1.08,0.19,0.44,3,1,3,4,1,,0,9920,103,0.010383065,,,,118,69,15,,17,7,5,,58,,64644,60893,2021/9/27,https://covidactnow.org/us/new_york-ny/county/oswego_county,0.552,0.52,1,,3
36077,US,NY,Otsego County,county,iso1:us#iso2:us-ny#fips:36077,59493,0.039,other,21.9,0.84,0.41,0.91,2,1,2,4,0,,3,4221,51,0.012082445,,,,217,165,8,,30,27,1,,8,,34063,32078,2021/9/27,https://covidactnow.org/us/new_york-ny/county/otsego_county,0.573,0.539,0,,3
36079,US,NY,Putnam County,county,iso1:us#iso2:us-ny#fips:36079,98320,0.048,other,25.6,1.07,0.32,0.7,3,1,3,4,1,,0,11941,96,0.008039528,,,,127,61,3,,10,7,1,,13,,67594,62410,2021/9/27,https://covidactnow.org/us/new_york-ny/county/putnam_county,0.687,0.635,0,,3
36081,US,NY,Queens County,county,iso1:us#iso2:us-ny#fips:36081,2253858,0.025,other,18,1.01,0.1,0.63,2,0,2,4,1,,0,300898,10130,0.033665893,,,,3531,2883,176,,304,191,35,,383,,1786670,1573228,2021/9/27,,0.793,0.698,4,,3
36083,US,NY,Rensselaer County,county,iso1:us#iso2:us-ny#fips:36083,158714,0.053,other,30.8,1.08,0.23,0.97,3,1,3,4,1,,3,13522,155,0.011462801,,,,191,186,19,,20,19,5,,39,,104596,97824,2021/9/27,https://covidactnow.org/us/new_york-ny/county/rensselaer_county,0.659,0.616,0,,3
36085,US,NY,Richmond County,county,iso1:us#iso2:us-ny#fips:36085,476143,0.027,other,27.1,0.92,0.12,0.59,3,0,3,4,1,,0,85494,1908,0.022317356,,,,927,796,49,,178,104,20,,123,,314411,279342,2021/9/27,,0.66,0.587,3,,3
36087,US,NY,Rockland County,county,iso1:us#iso2:us-ny#fips:36087,325789,0.053,other,24.2,1.04,0.17,0.42,2,1,2,4,1,,0,51151,769,0.015033919,,,,541,363,24,,103,43,5,,61,,194629,176676,2021/9/27,https://covidactnow.org/us/new_york-ny/county/rockland_county,0.597,0.542,0,,3
36089,US,NY,St. Lawrence County,county,iso1:us#iso2:us-ny#fips:36089,107740,0.077,other,45.1,0.94,0.19,0.81,3,1,3,4,1,,2,9114,120,0.013166557,,,,198,139,20,,16,13,3,,42,,60616,57248,2021/9/27,https://covidactnow.org/us/new_york-ny/county/st_lawrence_county,0.563,0.531,0,,3
36091,US,NY,Saratoga County,county,iso1:us#iso2:us-ny#fips:36091,229863,0.031,other,21.4,0.98,0.2,0.77,2,1,2,4,1,,1,18656,191,0.010237993,,,,183,180,17,,20,16,5,,61,,169593,160054,2021/9/27,https://covidactnow.org/us/new_york-ny/county/saratoga_county,0.738,0.696,0,,3
36093,US,NY,Schenectady County,county,iso1:us#iso2:us-ny#fips:36093,155299,0.043,other,28.6,1.08,0.23,0.86,3,1,3,4,1,,3,15473,217,0.01402443,,,,431,336,19,,36,30,2,,39,,104058,97393,2021/9/27,https://covidactnow.org/us/new_york-ny/county/schenectady_county,0.67,0.627,0,,3
36095,US,NY,Schoharie County,county,iso1:us#iso2:us-ny#fips:36095,30999,0.052,other,25.3,0.78,0.58,,3,1,3,4,0,,4,2109,20,0.009483167,,,,18,15,4,,,,,,6,,16424,15515,2021/9/27,https://covidactnow.org/us/new_york-ny/county/schoharie_county,0.53,0.501,0,,3
36097,US,NY,Schuyler County,county,iso1:us#iso2:us-ny#fips:36097,17807,0.065,other,45.7,0.92,0.62,,3,1,3,4,1,,4,1321,16,0.012112036,,,,18,9,1,,,,,,10,,10489,9891,2021/9/27,https://covidactnow.org/us/new_york-ny/county/schuyler_county,0.589,0.555,0,,3
36099,US,NY,Seneca County,county,iso1:us#iso2:us-ny#fips:36099,34016,0.054,other,29.4,0.82,0.46,,3,1,3,4,0,,4,2514,59,0.023468576,,,,,,,,,,,,8,,17185,16163,2021/9/27,https://covidactnow.org/us/new_york-ny/county/seneca_county,0.505,0.475,0,,3
36101,US,NY,Steuben County,county,iso1:us#iso2:us-ny#fips:36101,95379,0.079,other,61.7,1.14,0.22,0.77,3,1,3,4,2,,1,8697,161,0.018512131,,,,98,83,15,,8,6,2,,64,,52839,48753,2021/9/27,https://covidactnow.org/us/new_york-ny/county/steuben_county,0.554,0.511,0,,3
36103,US,NY,Suffolk County,county,iso1:us#iso2:us-ny#fips:36103,1476601,0.043,other,32.6,1,0.1,0.64,3,1,3,4,1,,0,229695,3526,0.015350791,,,,2802,2295,233,,394,250,48,,409,,1040617,947253,2021/9/27,https://covidactnow.org/us/new_york-ny/county/suffolk_county,0.705,0.642,2,,3
36105,US,NY,Sullivan County,county,iso1:us#iso2:us-ny#fips:36105,75432,0.051,other,25,0.95,0.33,0.43,2,1,2,4,1,,0,7897,82,0.01038369,,,,105,79,6,,19,8,1,,18,,42332,38490,2021/9/27,https://covidactnow.org/us/new_york-ny/county/sullivan_county,0.561,0.51,0,,3
36107,US,NY,Tioga County,county,iso1:us#iso2:us-ny#fips:36107,48203,0.077,other,40.6,1.04,0.39,,3,1,3,4,1,,4,4505,67,0.014872364,,,,,,,,,,,,21,,27430,25325,2021/9/27,https://covidactnow.org/us/new_york-ny/county/tioga_county,0.569,0.525,0,,3
36109,US,NY,Tompkins County,county,iso1:us#iso2:us-ny#fips:36109,102180,0.015,other,25.4,0.92,0.27,0.91,3,0,3,4,1,,3,6071,59,0.009718333,,,,162,113,11,,11,10,3,,47,,76581,71449,2021/9/27,https://covidactnow.org/us/new_york-ny/county/tompkins_county,0.749,0.699,0,,3
36111,US,NY,Ulster County,county,iso1:us#iso2:us-ny#fips:36111,177573,0.035,other,21.1,0.92,0.21,0.45,2,1,2,4,1,,0,16501,273,0.016544452,,,,140,100,13,,13,5,2,,52,,121300,111457,2021/9/27,https://covidactnow.org/us/new_york-ny/county/ulster_county,0.683,0.628,1,,3
36113,US,NY,Warren County,county,iso1:us#iso2:us-ny#fips:36113,63944,0.03,other,30.8,0.94,0.31,0.92,3,0,3,4,1,,3,4784,78,0.016304348,,,,190,183,21,,12,11,4,,15,,46388,43855,2021/9/27,https://covidactnow.org/us/new_york-ny/county/warren_county,0.725,0.686,1,,3
36115,US,NY,Washington County,county,iso1:us#iso2:us-ny#fips:36115,61204,0.039,other,43.9,1.04,0.3,,3,1,3,4,1,,4,4058,65,0.016017743,,,,,,,,,,,,27,,37676,35185,2021/9/27,https://covidactnow.org/us/new_york-ny/county/washington_county,0.616,0.575,0,,3
36117,US,NY,Wayne County,county,iso1:us#iso2:us-ny#fips:36117,89918,0.073,other,41.3,1.12,0.25,0.95,3,1,3,4,2,,3,7128,78,0.010942761,,,,94,55,12,,9,8,5,,29,,52008,48916,2021/9/27,https://covidactnow.org/us/new_york-ny/county/wayne_county,0.578,0.544,0,,3
36119,US,NY,Westchester County,county,iso1:us#iso2:us-ny#fips:36119,967506,0.026,other,14.4,0.94,0.12,0.6,2,0,2,4,1,,0,141334,2329,0.016478696,,,,2379,1798,60,,233,139,12,,115,,725375,654606,2021/9/27,https://covidactnow.org/us/new_york-ny/county/westchester_county,0.75,0.677,0,,3
36121,US,NY,Wyoming County,county,iso1:us#iso2:us-ny#fips:36121,39859,0.059,other,28.7,0.95,0.49,0.71,3,1,3,4,1,,1,3964,54,0.013622603,,,,64,38,4,,7,5,2,,8,,18906,17697,2021/9/27,https://covidactnow.org/us/new_york-ny/county/wyoming_county,0.474,0.444,0,,3
